mu,Metric,server_learning_rate,optimizer_class,learning_rate,Test,deterministic_cycle,num_fine_tuning_steps,seed,Method,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
,0.7632966948949247,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_0,,,42,Pooled Training,,,
,0.8814074216496828,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_1,,,42,Pooled Training,,,
,0.7949519050509861,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_2,,,42,Pooled Training,,,
,0.7331707332345466,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_3,,,42,Pooled Training,,,
,0.660894660894661,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_4,,,42,Pooled Training,,,
,0.6084834834834835,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_5,,,42,Pooled Training,,,
,0.7820629798370011,,<class 'torch.optim.adam.Adam'>,0.0005,Pooled Test,,,42,Pooled Training,,,
,0.7470951338820417,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_0,,,42,Local 0,,,
,0.6265803584780705,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_1,,,42,Local 0,,,
,0.641202281941796,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_2,,,42,Local 0,,,
,0.38706271181383917,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_3,,,42,Local 0,,,
,0.35188620902906614,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_4,,,42,Local 0,,,
,0.5418543543543544,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_5,,,42,Local 0,,,
,0.6416146435720071,,<class 'torch.optim.adam.Adam'>,0.0005,Pooled Test,,,42,Local 0,,,
,0.22338904934353992,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_0,,,42,Local 1,,,
,0.6056719861565083,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_1,,,42,Local 1,,,
,0.39646178393148174,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_2,,,42,Local 1,,,
,0.17269635126777985,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_3,,,42,Local 1,,,
,0.42888064316635743,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_4,,,42,Local 1,,,
,0.5506756756756757,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_5,,,42,Local 1,,,
,0.2957859020914033,,<class 'torch.optim.adam.Adam'>,0.0005,Pooled Test,,,42,Local 1,,,
,0.3206195201036476,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_0,,,42,Local 2,,,
,0.620496058450298,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_1,,,42,Local 2,,,
,0.697989947845484,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_2,,,42,Local 2,,,
,0.359435446711036,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_3,,,42,Local 2,,,
,0.4340342197485055,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_4,,,42,Local 2,,,
,0.6649774774774775,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_5,,,42,Local 2,,,
,0.4068596628619412,,<class 'torch.optim.adam.Adam'>,0.0005,Pooled Test,,,42,Local 2,,,
,0.24817965411114518,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_0,,,42,Local 3,,,
,0.4007402422611036,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_1,,,42,Local 3,,,
,0.2784108329441794,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_2,,,42,Local 3,,,
,0.6394903870909997,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_3,,,42,Local 3,,,
,0.3951762523191095,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_4,,,42,Local 3,,,
,0.3292042042042042,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_5,,,42,Local 3,,,
,0.30948501976905396,,<class 'torch.optim.adam.Adam'>,0.0005,Pooled Test,,,42,Local 3,,,
,0.19628212867535494,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_0,,,42,Local 4,,,
,0.3740049990386464,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_1,,,42,Local 4,,,
,0.24267261166502907,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_2,,,42,Local 4,,,
,0.22139764996907854,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_3,,,42,Local 4,,,
,0.6414141414141413,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_4,,,42,Local 4,,,
,0.345533033033033,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_5,,,42,Local 4,,,
,0.19358277064811702,,<class 'torch.optim.adam.Adam'>,0.0005,Pooled Test,,,42,Local 4,,,
,0.1340183642259544,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_0,,,42,Local 5,,,
,0.19973082099596232,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_1,,,42,Local 5,,,
,0.15835863185479826,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_2,,,42,Local 5,,,
,0.15845977245194467,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_3,,,42,Local 5,,,
,0.32323232323232326,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_4,,,42,Local 5,,,
,0.3091216216216216,,<class 'torch.optim.adam.Adam'>,0.0005,client_test_5,,,42,Local 5,,,
,0.13638847208379992,,<class 'torch.optim.adam.Adam'>,0.0005,Pooled Test,,,42,Local 5,,,
,0.47489968056476456,,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_0,False,,42,Cyclic100,,,
,0.36680339250998734,,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_1,False,,42,Cyclic100,,,
,0.5758022884953767,,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_2,False,,42,Cyclic100,,,
,0.3255086386712354,,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_3,False,,42,Cyclic100,,,
,0.12822098536384252,,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_4,False,,42,Cyclic100,,,
,0.5634384384384384,,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_5,False,,42,Cyclic100,,,
,0.43677706498059665,,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,Pooled Test,False,,42,Cyclic100,,,
,0.6015410418084227,0.0316227766016837,<class 'torch.optim.sgd.SGD'>,0.01,client_test_0,,,42,FedAdagrad100,,,
,0.6487983080176889,0.0316227766016837,<class 'torch.optim.sgd.SGD'>,0.01,client_test_1,,,42,FedAdagrad100,,,
,0.6258287850455796,0.0316227766016837,<class 'torch.optim.sgd.SGD'>,0.01,client_test_2,,,42,FedAdagrad100,,,
,0.35006913588977734,0.0316227766016837,<class 'torch.optim.sgd.SGD'>,0.01,client_test_3,,,42,FedAdagrad100,,,
,0.3561121418264275,0.0316227766016837,<class 'torch.optim.sgd.SGD'>,0.01,client_test_4,,,42,FedAdagrad100,,,
,0.5983483483483484,0.0316227766016837,<class 'torch.optim.sgd.SGD'>,0.01,client_test_5,,,42,FedAdagrad100,,,
,0.54335522587115,0.0316227766016837,<class 'torch.optim.sgd.SGD'>,0.01,Pooled Test,,,42,FedAdagrad100,,,
,0.5783383629966752,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_0,,,42,FedAdam100,,,
,0.6279273216689099,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_1,,,42,FedAdam100,,,
,0.6872568535664714,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_2,,,42,FedAdam100,,,
,0.36536678670601924,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_3,,,42,FedAdam100,,,
,0.4322820037105752,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_4,,,42,FedAdam100,,,
,0.6268768768768769,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_5,,,42,FedAdam100,,,
,0.5390529957830377,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,Pooled Test,,,42,FedAdam100,,,
,0.6213419477953117,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_0,,,42,FedAvg100,,,
,0.5342904142365784,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_1,,,42,FedAvg100,,,
,0.6506803529649962,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_2,,,42,FedAvg100,,,
,0.39720255637042845,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_3,,,42,FedAvg100,,,
,0.3556998556998557,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_4,,,42,FedAvg100,,,
,0.5713213213213213,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_5,,,42,FedAvg100,,,
,0.5652312115546206,,<class 'torch.optim.sgd.SGD'>,0.01,Pooled Test,,,42,FedAvg100,,,
,0.6802512790091519,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_0,,3.0,42,FedAvgFineTuning100,,,
,0.6116323783887714,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_1,,3.0,42,FedAvgFineTuning100,,,
,0.6995386750291475,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_2,,3.0,42,FedAvgFineTuning100,,,
,0.44051484690470477,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_3,,3.0,42,FedAvgFineTuning100,,,
,0.32055246340960625,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_4,,3.0,42,FedAvgFineTuning100,,,
,0.6555930930930931,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_5,,3.0,42,FedAvgFineTuning100,,,
,0.6210433096866458,,<class 'torch.optim.sgd.SGD'>,0.01,Pooled Test,,3.0,42,FedAvgFineTuning100,,,
0.001,0.6496771212091829,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_0,,,42,FedProx100,,,
0.001,0.6242837915785426,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_1,,,42,FedProx100,,,
0.001,0.7048544711225114,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_2,,,42,FedProx100,,,
0.001,0.41801776317219186,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_3,,,42,FedProx100,,,
0.001,0.3864151721294578,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_4,,,42,FedProx100,,,
0.001,0.5930930930930931,,<class 'torch.optim.sgd.SGD'>,0.01,client_test_5,,,42,FedProx100,,,
0.001,0.5966967777311325,,<class 'torch.optim.sgd.SGD'>,0.01,Pooled Test,,,42,FedProx100,,,
,0.586248192615775,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_0,,,42,FedYogi100,,,
,0.6079888482984042,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_1,,,42,FedYogi100,,,
,0.695780084197606,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_2,,,42,FedYogi100,,,
,0.37659553073489943,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_3,,,42,FedYogi100,,,
,0.36951144094001237,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_4,,,42,FedYogi100,,,
,0.6302552552552553,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,client_test_5,,,42,FedYogi100,,,
,0.5516473431127531,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,0.01,Pooled Test,,,42,FedYogi100,,,
,0.626827356781823,1.0,<class 'torch.optim.sgd.SGD'>,0.01,client_test_0,,,42,Scaffold100,,,
,0.6538646414151124,1.0,<class 'torch.optim.sgd.SGD'>,0.01,client_test_1,,,42,Scaffold100,,,
,0.6917456350946597,1.0,<class 'torch.optim.sgd.SGD'>,0.01,client_test_2,,,42,Scaffold100,,,
,0.5333437571249194,1.0,<class 'torch.optim.sgd.SGD'>,0.01,client_test_3,,,42,Scaffold100,,,
,0.3262213976499691,1.0,<class 'torch.optim.sgd.SGD'>,0.01,client_test_4,,,42,Scaffold100,,,
,0.5955330330330331,1.0,<class 'torch.optim.sgd.SGD'>,0.01,client_test_5,,,42,Scaffold100,,,
,0.603720426747884,1.0,<class 'torch.optim.sgd.SGD'>,0.01,Pooled Test,,,42,Scaffold100,,,
